reviewId,content,score,thumbsUpCount
fe4b918d-b36b-4af8-84e5-09ac864bdab4,Very easy to use. Many merchants use dana. And help my to control my bills.,5,0
206c67dc-7a3b-4d91-8af2-7df71c3e7466,"Very helpful application to recharge mobile credit or internet data, with a slightly cheaper price",5,0
c7f89cf9-c949-4c30-a93c-6e6b57c00767,Dana app have a lagging issue on infinix zero 2023. Download data so slow even in good conection on other app.,3,0
f3f6b8cf-f944-463d-b7e8-016cb8337728,App force closed as always sometimes black screen! Does it compatible with android os 6.0?,1,1
a710b9fd-0dce-4b27-8e1c-8e139012ba40,"I'm stuck in login menu, because the Pin code not send to my message... Please fix the bug !",2,0
4a802d8e-82c2-44b3-a9ba-2de47dbf0f42,"The best app for me, have so many promos especially very useful to transfer the fund without any fee",5,0
3d34b040-2e59-4813-b532-b4068cf884d3,its so bad. everytime must update & difficult to use transaction . always lag😢😢,1,0
dd3ec626-f4ff-4cf4-8a0d-17af9f0c6b9a,For promo too many terms & conditions and we must pay with minimum first.. unlike others apps who gave direct discount or deduction voucher,3,12
ac877c75-2f00-4774-87b2-4c4870cd9e00,"The apps pretty heavy and lag, but the transaction still the fastest way for cashless",4,0
c152b97e-ab50-44c0-9e55-f28e831ec0e8,I wish there's more option. Maybe like I can pay for Netflix or some International payments,4,0
da71b65d-118f-4706-b277-fe9b63644692,"when i tried to remove linked account, the ""System is Busy"" always poppin up. This app sucks",1,0
b612361d-400a-467d-9529-2f93a3176131,"easy to use, but sometimes loading seems to heavy, and more merchant please",4,0
ef992747-621b-4c1f-a71c-a749e02e77f4,"Account not allowed to do any payment Edit: contacted already but waiting so long to fix my issue, it's day 7",1,2
99258990-3882-463c-a83b-047975bc08cb,"I love this app, make transfer and payment easier and cheap. Like this!",5,0
68f5c41a-eeb3-48cd-8b3d-4729afbda82c,"Extremely bad aplication...bad customer services... I need to transfer my money urgently for my parents... And its quite big amount...but its pending and can'be withdrawn... First i'm told to wait 10 minutes... Then 24 hour... But still cant...i tried to call the call center with long waiting time because its always busy...And when its finally connected, they only ask my email and said they will contact me in 5 working days...Can u imagine...I need that money urgently...no responsibility at all",1,1
70e3e854-5864-46a4-858d-cdc49168378c,Got promo but no cashback. System error? Unreasonable explanation. Time to uninstall. Bye.,1,3
f998d92d-d6d2-4f5b-ba36-c6352f4c9d0b,"why is it so laggy n often the app crashed everytime! tired using it for fast transactions,,",3,0
3385c10c-2328-4d23-b90d-a823c2420ea8,"buying pulses and data plans is easier, increasing service and convenience in digital payments.",4,2
03222753-e5b1-4550-b36e-62dd2352c07a,"Infinite loop of asking pin, login, asking pin, login, and so on until the end of the world.",1,0
1a6ca141-d047-4134-a479-00954540744a,"Easy to use,has many function and makes your daily life much easier,thank you",5,2
b976a35a-469c-4e3e-b824-389d7c91db25,"On latest update, annoying ""Not Responding"" error message occured frequently. Fix ASAP please !",2,0
afbf5b5f-6865-42b8-80dd-e5410a674c6b,"I using it to transfer, pay bills, top up phone credit from this. Very useful",5,2
f2a7acf2-c6c6-40b7-831c-f24fbe6bc987,"Its app was great except the latest version, sometimes have freeze app when sent money page.",1,1
e97eb581-4c8d-4a60-9d99-737922efaeba,"Cannot use this app. When click the apps, and the app cannot running",1,0
79d2a0b2-7aa7-469d-8f1b-7b9230ef8d1c,"too many problem, like can't send money, the apps can't open, error, bad apps",1,1
53c00d92-0db0-4acd-91bd-48fb7914b69a,it is another simplest way of payment and free of charge almost on every transaction,5,0
fc2f2c6d-3d87-477c-8a58-9197e7214eef,"Difficult to download ID & photo to complete it, the result always rejected.",3,2
9b76701a-a547-4407-a52b-8a9a8305df89,"every entry Apps always stuck in login or in submit number phone. after i submit Pin account dana, always back to submit number phone :'). i use Oppo A37f",2,0
fe3c1bf9-83f7-4d53-b3b8-74f7369edb82,The new updated version keeps freezing every time I try using it.,1,2
3cd64099-1484-411f-bbe2-f32789cf5e9f,"After got an update: System busy, try again later forever. It this app just destroyed my business.",1,1
782aed43-cf55-46ed-8f14-cff56bb6c027,"This app is getting worse by day. Cant log in, always busy etc. Time to dump it",1,1
02f7c496-9a73-4fa6-9b7c-2082eeaf6ccd,"Bad application!! Can't send money to my contacts and bank account!! If i could, i'd give zero star only.",1,1
00a9a9cf-bf5b-49d0-b81b-c57c2ace121c,"Too many ads on notification, can't changed on settings.. Sorry has to Uninstall it",2,0
c140679a-9f2e-4c04-aac9-a48987184111,"Easy to use, really convenient and recommended app to make payments.",5,0
fc25920c-1d51-4b60-abc1-278d1d673ea9,"All becomes easier, cheap, and many promos. Love using this!!",5,0
2abeb1d0-748c-4f1e-8bc8-22001b5b1a5f,"Excellent application, i use it many times to transfer / send money to others :)",5,0
17f0ee76-9678-460a-b7a0-915a3684a2ae,"Why can't I login? My number was correct, my pin was correct. But when the otp is sent, I didn't get the otp in my messages. Please fix this",1,0
4d6ebeaa-54e4-4bf2-a649-efda9f600015,"Good user interface, easy to use and have bunches of promo, nice!!",5,0
74088a81-791b-4c3c-9f5b-414d792db5c2,"Very useful app, versatile and user friendly. keep it up👍👍👍",5,0
8b8b0018-14f0-4b5a-b867-2d8d40a94c22,"Keep crashing after latest updates, cannot log in into my dana account, always force quit",1,2
f7f00964-955d-40f5-94e6-088313bbe8d3,"Very nice app, I send money to another card without fee, because is free.",5,0
61f7e457-f6cd-410c-b3d5-37c60714a15e,Cant add debit card. System always busy. Customer service very very bad,1,1
331c518c-4cd9-4ca8-8675-c6757d109075,"Simple, easy to connect credit card or debit, reliable, secure",5,0
600c0011-fc83-4233-b235-f97166e1b9dc,"Used to be great, but this version keeps on crashing, can't use it at all.",2,0
da4a1bc7-171e-4d48-aec5-10318623840b,Good apps! It helps a lot for any promos and other transactions,5,0
219a8638-b54b-4233-816f-4b202ab21868,"Sending money, pay for my favorite meals and buying PLN token made so much easy and convenient. More room for improvements.",5,6
0d89cda3-1f8f-4c9f-90ff-9628e9b1c04e,"cant send money, and appear notification ""something went wrong"" PLS FIX IT!",1,2
0223a979-ccfa-472c-b4d8-668d47c19916,I have a problem on the top game up-game menu that often is often the main thing.,2,1
eebc8b23-f70b-4f01-9528-a1c81e20b3cf,"Great, it's fast and all the payment would likely have cheaper admin fee",5,0
d85c4491-4c3e-4ade-84b2-ddb41484da5d,"Kalo habis update pasti error saat log in, padahal PIN benar. Harus clear cache & data.",3,0
77637891-dff1-4574-8e59-b12ea3e9133d,"I'd like to give u 6 stars if i could, really helpful digital payment app. #CashlessSociety",5,18
a21c8019-fd5e-45b8-950c-6d7cbbf94a9d,"very bad, can't upgrade to premium... it says ""poor image quality"" lol",1,1
35342181-0c80-43e2-a088-2b4996ae199d,Love it so much! It enables us the users to do payment(s) with so much ease.,5,4
0cbb137d-d882-4869-b30d-90edbc7a4444,"Good app,, free 10 transfer to others bank account.. and still free to top up so far..",5,1
54ebdeb1-33c9-4e7c-8bf2-33edf84494ec,"Error, stuck di startupnya. ""You're using an unofficial Dana application"", padahal download dari Play Store",1,0
85d609d4-6673-4ed9-bb1b-dc82519e3e88,"if click ""Send"" allways Show: unfortunately, dana has stop. how to correct this problem?",1,5
539d1dc5-a4be-4302-91b7-b7acfde397fa,Very easy to use. Link to many merchants. Add more discounts pls,5,0
cd5751f1-5f01-47fc-9240-58d5514b4e25,Not Bad. Pls provide more a good machine and high signal/frequency.,4,0
dc42486e-5b9c-4093-9e97-6ffd48d450d7,"The paylater i was used for around a year, now it can't be used anymore. system busy everyday !!",2,0
539bdd9b-2b02-4832-8160-8a1ddaa33a4f,Easy to use I can add a many card debit & credit without extra money charge when I pay.,5,0
53ebd0df-b561-4e55-bb56-c10390a01ef2,still doesn't work with the same problem of force stop without any problem this apps suck wasting time to intall,1,2
35615008-781c-4207-ad23-dc3f78662857,"After updated this app, I can't tap ""send"" button to send a money",2,1
9344fe04-1190-4d68-89a2-d03df60b79cc,"My phone doesn't root, but dana detect my phone is rooted n app can't be open again on android 10",2,3
5d9802c6-48fa-484c-a264-d0931377f832,"Trying to login at the most important time, but it says the system/server is busy",2,2
ed9ddba6-58c6-408c-9ca4-b0a39a529245,"The best digital wallet so far, 10 monthly Free Bank Transfer is the best feature i used frequently.. hope to see more new features and more ways on how to spend it. Wish some how i could use DANA to buy gasoline someday 😊 Thank you DANA",1,11
7323e09f-7e85-4c76-9c1f-a80399dc36c9,Cannot apply dana bisnis from later apps. Always return to home screen.. -Problem solved by Dana's team. Thx-,5,0
b4c81335-20da-42e6-adb9-4a35d24235d3,"This version are bad, i can't send my dana balance to my bank account, it's makes me confused because i've been used Dana Premium, please fix it",2,1
b543b619-8259-41c6-adb0-6b1e64222519,"Super digital wallet, super cashback!!! Simply the best!!! Thank you!!!",5,0
a6807a17-8502-4178-8d6f-37568bc6caca,"Please help fix the network issue ASAP, because it still busy and cannot make any transfer",3,0
47faad70-c75d-4427-a504-d3d6d0402376,"Please fix mine, it's update version 2 Sept ago and i can't open it. Always ask for verify and aftwr succesful it won't open",5,0
eb402b3a-1d29-4a02-adcd-2b28b9a9e84f,"Cannot login. It was kept loading after I entered pin. Please fix, I want my money back, thanks.",1,7
ee196e7b-1d5a-42e7-b602-f5210d50ca4d,very good can use it for international remmit too.good job and please more option for international,5,0
094c62dd-73e8-422a-a77e-79a073a1b022,Its a good payment aplication. Features are good. Easily way to used.,5,0
b360ef3d-2f9e-4baf-9d21-fa48a80d8277,"Love this app, but need still need improvement, sometimes DANA keep crashing.",4,0
ef0e09d2-587a-4b36-b950-a8251eba5a4d,My phone have a good specs but idk why this app takes a lot of time to open and sometimes it wont open at all,1,0
94f53181-6709-47bf-9e09-9438e68f8e24,"fix ur app bro, laggy so hard. need to close and open the app multiple time to make it normal.",1,0
2cff688a-b3ad-4bbe-a3a4-75ef763aa585,"Very much helpful, easy to use, and free transfer fee ofc ^^",5,0
fb570f62-4317-494b-8ed2-85e2ccafedd4,"Always log out sometimes, and we have to put anymore ootp, and this really takes time, try to review anymore",1,0
9f0e42d9-f24c-44cd-8d41-b04787bad61a,Cant upgrade to premium. Id verified. Face detection always failed.,2,20
b934607b-1f44-403c-a8fb-8379f233503c,can not login into my account. just keep loading and loading and loading after inputting my PIN.,1,4
56ac276d-cfc5-4acc-847f-86eae06480fd,SMS OTP so long.. The only benefit of this app is free transfer and free topup,2,1
717e430c-2e7a-4d9b-aef3-8d4f5edf510b,"Not really good app, when forget password its difficult to recover, until now I confused",2,2
0f2d81e1-2820-43df-b45c-a1162e25d0a8,it's been a long time it's been a few hours but time is fast. even waiting for payment,1,0
3f5c10b3-5857-4fb7-9647-369c2fddbf31,easy to use and has user-friendly interface 👍🏻 keep it up!,5,0
703c24f3-b278-4f90-a48a-946f4c931719,"Stuck at login screen after updating the recent update, please fix it I need to login",1,0
6abb6e4c-a6aa-4d6a-b2f1-a9262cfc109f,My 1st transaction in kopi kenangan should be got promo 100% cash back but after a few days it is chargable... very disappointed!,1,2
3305c777-8ea9-40ca-8d64-cb2ee31c9c58,"Can't use the app, not able to log in. Keeps saying ""system is busy"".",1,0
6fd68851-761a-41f5-891b-93a21ff7c1ca,Unusable app after the lastest update. I can't even transfer money.,1,1
6c2e4c99-b517-4b9f-b96e-080129a2d206,Too much fail. First month i top up mobile ok but now I can't make mobile recharge.,4,0
19b2c3c4-ae10-4b5b-9331-c54d516b46d6,"After registering, this application keep closing after few minutes.. Really disappointing..",1,1
1df04a90-b8ee-465f-9b6d-fd77c5d84791,"Failed verification.. i sent driver lisence for document optional, but again.. failed.. failed..",1,0
7f4faa81-dadd-47e6-aa36-814996315f8f,"my phone is not root yet, but the app detect my phone was rooted and can't open the app",1,3
077d7591-47d3-4cd9-adb7-7a7173e7d32b,"Every payment is convenient with DANA, thank you for making this wonderful app exist, love it!",5,0
61a086ae-c31b-4f5e-9766-f5011fb0684e,"What is happening? Few days ago I couldn't make a payment. And then these days, it keeps not responding... 🥲",1,0
d0b99cd2-7000-45f9-ad60-33a0bac78485,"the app keep crashing without any notice, it just send me back to homescreen",3,0
d531a291-33df-4d4f-a876-551af6efeb5d,"Great apps with great service! Perbanyak promo2 lagi, terutama utk pulsa (package/mobile credit)",5,0
19021c68-1fa3-4d97-94e0-d5fd8f2ee182,"I just downloaded the app. But every time I log in, suddenly the app closes itself",1,2
648571bc-b522-4c01-bf7f-bbd046b5a443,"Very Slow compared to other wallet apps, and often crashed.",3,0
1eb30d13-1045-4866-a9f6-e6116644d3cf,Always unstable connection error. my connection is always good condition,1,1
0d34f61b-ffd6-4952-a439-8a76e85e2cc1,One of the best app i've ever have. So many promotions here. Keep up the good work DANA🥰,5,0
9c1ab20a-64aa-4f37-a278-bb1463f0e31c,"top up is not simple, specially BNI, i can't top up via sms banking. *141#",1,0
079120b2-da38-43d9-a6ff-71b05c8ea008,so far this app is help for easier finance life. have many awesome features. love it,5,0
